order_id,drone_id,drone_type,distance_km,payload_kg,drone_speedweather_condition,Unnamed: 6,battery_efficiency,ETA_actual
846,540,1,1.2923174252716827,-1.7267740544760517,-0.7713780368805074,2,-0.7763763167443972,82.32
847,501,1,1.7042330114696294,0.7855953204410835,-1.69413374195293,2,0.8340454145967425,167.25
848,146,0,-0.4553716385968397,1.611289749838007,1.681971196555457,1,-1.5478483254084685,17.85
849,332,2,-0.1789089011486394,-0.9575373638413108,1.63797531601248,3,-1.556196083843066,20.42
850,404,3,0.760925480176524,0.5597643653923523,-0.3435759879165674,1,-0.3840316703183051,57.4
851,625,3,1.3256596649639276,0.8349958418579936,0.8136314489967154,0,-0.498117702257807,48.36
852,242,1,0.3177515442670971,1.2019711438121816,-0.5149283647681591,0,-0.6295948976027209,53.43
853,514,0,-0.3754891893341689,-0.2729872813498442,0.6150710933882831,0,-0.0195128853408723,25.8
854,612,0,-0.3032476700009707,-0.6893631047209424,1.0816589844098463,0,-0.6115080876610922,22.94
855,472,0,0.6699289510164377,-0.6117337139229411,1.5725603883630552,1,-1.0588088104482862,35.26
856,665,3,-1.7105680370111562,0.7291375816789006,-0.3262091929653927,0,-0.6511599402254318,3.33
857,985,1,0.4087480734271833,1.089055666287816,1.0046661934596384,3,1.663951732302998,31.31
858,358,2,-0.4991333281929116,-1.1057389280920409,-0.7922181908219171,2,-0.2970758532912456,34.87
859,755,3,1.008908387887598,-0.4494177149816655,1.7236515044382763,2,-0.1802072352068783,35.6
860,570,1,-1.4021523198578874,1.3854587947892756,-1.626403241643348,0,0.2782238321597791,16.56
861,111,1,0.3010804244209746,1.0537695795614517,0.3800404683823837,0,1.6931688868240902,39.87
862,429,2,-0.0677681021744887,1.6748047059454627,0.5745485718355418,0,-0.886984116002817,31.04
863,835,2,0.487241262702677,0.8773391459296305,0.6735393030572383,1,0.642046970600996,36.48
864,883,2,-1.498705888966681,-0.3717883241836642,-1.298170817066144,2,0.7630894679026623,12.04
865,457,0,0.2726005946838484,0.3057045409625298,1.543615730111097,0,0.3853533987371167,29.13
866,507,2,0.2086946352737115,0.5527071480470793,-1.08687481182685,3,-1.4191537162084205,65.8
867,767,1,0.2059161152993578,-1.465657012700956,0.4471920755269262,0,0.6267427468042336,37.24
868,472,2,0.3531776739401078,0.1504457593665269,-0.9427304137320992,2,-1.5047182401630468,63.27
869,107,1,0.6046337316191243,0.7220803643336279,-0.6492315790572445,0,0.346397192708994,62.84
870,221,3,1.0464184075413738,-1.1551394495089506,0.1820590059389905,2,0.8451757591762069,53.77
871,447,0,-0.7936564454744116,0.9690829714181778,-0.2671620901313982,0,-0.9934180360439376,23.28
872,775,3,1.11518677690663,0.284532888926711,-1.1598153506217843,3,1.199955492646609,93.65
873,189,3,-0.0087245527194709,1.5618892284210968,-1.1221872948942389,0,-1.6215868582474149,56.06
874,747,1,-1.4570280893513743,-1.5856297075705943,-0.2636887311411631,3,1.2076076045449902,9.02
875,797,3,-1.520239418767923,-0.8163930169358539,0.914358859713529,3,-0.1259468053819931,4.81
876,415,1,-0.5727641075132868,0.3480478450341666,1.4029446910065808,0,-0.9704617003487938,15.48
877,277,2,0.9769554081825296,-0.7105347567567609,-1.4237906338796418,3,-1.2619375990234971,108.34
878,639,2,0.7116067506317444,0.7361947990241736,-0.3505227058970372,1,1.588821906391619,54.5
879,831,1,0.99015337806071,0.8914535806201762,-1.3682168900358822,0,-1.4748054391057384,104.32
880,968,2,0.0565706666778427,-1.3809704045576818,-1.658242365720502,0,-1.035156828216926,85.55
881,140,0,-0.2080833608793542,0.0445874991874341,0.582074182981051,3,-0.5175958052718684,29.74
882,839,3,-1.214602221589008,0.0234158471516154,0.3765671093921486,3,0.4298747770549712,11.68
883,803,0,-0.5929083773273515,-0.4564749323269383,-1.1499741668161183,0,0.1676160329013593,37.82
884,601,3,-0.2296168906805958,1.4913170549683683,-0.9039445716744752,1,-1.2904591070083724,45.82
885,244,2,-1.416739549723245,1.1243417530141806,-1.6339288527888571,3,-0.7193333007746466,19.42
886,300,0,-0.9631461639099916,0.6797370602619908,1.184123074621778,3,-0.8967231675098477,15.84
887,823,2,0.3351172941068082,0.7361947990241736,1.6692355469245952,2,-0.9843746310731234,27.73
888,560,3,0.808160319740538,-0.1389001517896601,-1.2454915390475805,1,-0.2970758532912456,89.1
889,831,1,1.7111793114055138,1.4489737508967315,-0.9120490759850236,1,0.7213506757296742,102.73
890,851,1,1.4868138234764463,0.665622625571445,1.29990170762961,0,-0.9711573468850104,44.13
891,657,0,0.4879358926962658,0.7855953204410835,1.5019354222282777,1,-0.4522050308675199,31.57
892,646,2,-0.2733785802766676,1.244314447883819,-0.2584786926558108,0,-0.36733615344911,33.53
893,352,2,0.4657077329014354,-0.7881641475547624,-1.540148160052513,2,1.668821258056513,92.77
894,489,0,0.9797339281568832,1.0537695795614517,-1.579512895275176,1,1.592995785608918,119.18
895,693,1,-1.3146289406657437,-1.056338406675131,0.277576378170452,3,1.055956659649799,9.11
896,982,3,-0.3122778599176206,-0.5411615404702125,-0.3516804922271157,2,-0.886984116002817,35.24
897,355,0,1.165894766438586,-0.5764476271965768,-1.6165620578376825,0,-1.4908053094387177,133.87
898,808,3,-0.4018851290905297,1.6465758365643712,0.3099943954126452,2,-0.6247253718492061,24.98
899,914,1,0.2448153949403105,1.230200013193273,-1.676766947001755,0,-0.7993326524395408,96.93
900,549,2,0.2989965344402092,0.6938514949525365,1.018559629420578,2,0.0326606048753632,29.61
901,109,1,-1.0874849327623228,0.7785381030958107,-0.6515471517174011,0,0.9780442475935536,19.41
902,923,0,-0.4762105384044931,0.2069034981287097,-1.576039536284941,1,1.258389801688793,55.16
903,897,2,-0.5713748475261099,1.5407175763852787,0.3273611903638199,3,1.2110858372260722,25.24
904,341,0,-1.6313802177420738,-0.0189274569200216,-0.3348925904409801,0,-0.4765526596350962,6.57
905,350,0,-1.6383265176779582,-0.421188845600574,1.6663410810993995,2,0.66291636668749,4.73
906,976,1,1.1381095666950485,-1.1692538841994964,0.1739545016284423,0,-0.6393339491097516,56.88
907,104,0,-0.7825423655769964,0.9831974061087236,-0.7603790667447634,0,-1.5151529382062945,28.84
908,218,1,0.0593491866521964,0.8067669724769022,0.74821652134729,0,0.7130029172950761,32.7
909,900,2,-0.6943243563912642,-0.4070744109100284,-0.7731147163756249,2,-1.6932384514777117,31.66
910,473,1,1.5125151332392193,-1.64914466367805,1.42436373811303,3,-0.304032318653411,46.88
911,164,2,-0.8297772051410106,1.1666850570858174,-0.4147798472163844,1,-0.5815952866037843,23.52
912,245,1,-0.2442041205459532,-1.6914879677496872,0.1936368692397739,3,0.684481409310201,27.97
913,323,3,1.2791194553935024,0.7009087122978092,-1.540727053217552,0,0.937696748492998,129.14
914,338,3,1.1735356963680588,1.6183469671832795,-0.2359018592192835,2,-0.6699423967032764,62.34
915,276,0,-1.0819278928136151,-0.2235867599329341,1.1748607839811516,3,1.0956085122141377,12.22
916,878,1,1.0380828476183124,-0.9222512771149464,1.082237877574886,0,-0.7047247235141001,41.66
917,952,1,-0.1462612914499827,0.7009087122978092,-0.9369414820817074,1,-0.1746420629171466,49.3
918,381,2,-0.0608218022386042,1.089055666287816,-0.9311525504313156,1,0.8013500273945683,48.54
919,162,0,-1.2625316911466105,0.1575029767117996,1.1227603991276276,1,0.6830901162377683,7.84
920,316,1,-1.4445247494667823,1.611289749838007,1.5152499650241775,0,1.70708181754842,6.4
921,953,0,0.7810697499905886,-1.557400838189503,-1.385004791822018,2,-0.944027131972568,99.44
922,926,3,-0.0149762226617669,0.0093014124610697,-0.1531201366186835,3,0.5766561961966474,37.48
923,894,1,-0.2198920707703575,0.7503092337147194,-0.5438730230201172,1,0.3930055106354979,38.76
924,788,1,0.7866267899392961,1.2513716652290918,1.3080062119401583,0,1.4552577714380557,37.36
925,560,0,0.9102709287980392,-1.1127961454373134,-1.4261062065397982,0,-1.183329540431035,105.35
926,709,1,-1.175008311954467,1.032597927525633,-0.982674042119801,3,0.8876101978854118,18.57
927,204,0,0.3767950937221149,0.1786746287476183,0.8975709579273938,1,0.249006677638687,33.48
928,198,1,-1.2562800212043146,-0.3647311068383912,-1.5378325873923566,0,-0.7722024375270987,21.89
929,610,2,0.8616468292468479,-1.275112144378589,-0.0055023795336976,3,-0.0772515478468397,55.54
930,484,0,0.5372546222410454,1.2584288825743644,-0.180328115375524,2,-0.5662910628070219,47.96
931,504,1,1.5673909027327062,-1.1904255362353149,-0.5548719931558611,2,0.2879628836668098,81.49
932,922,3,-1.4848132890949122,-0.6611342353398509,-0.345891560576724,2,1.364823721729914,6.1
933,617,1,-1.5257964587166304,-0.7317064087925795,0.1247485826001135,1,0.253180556855986,5.38
934,575,3,-0.7512840158655164,1.2796005346101833,-1.1557630984665104,3,0.4702222761555266,36.4
935,808,3,-0.8221362752115378,0.5950504521187164,0.2706296601899822,3,0.0771819831932177,17.51
936,962,2,-0.8721496347499056,1.0184834928350877,1.0816589844098463,0,-1.5492396184809012,12.82
937,744,0,1.3944280343291835,-0.8657935383527636,0.9242000435191948,0,-0.9175925635963418,48.46
938,969,1,-0.8638140748268442,0.4256772358321682,-1.1818132908932724,0,-0.0160346526597901,29.36
939,870,2,-0.786710145538527,0.2421895848550739,-1.198022299514369,3,-0.6483773540805655,32.57
940,536,1,0.889432028990386,1.1455134050499989,-0.7846925796764079,0,-1.0949824303315427,74.4
941,122,3,-0.1754357511806972,1.3995732294798215,-0.4622490867495956,3,0.0263997860494147,40.28
942,664,0,0.949170208438992,-1.6914879677496872,-0.2972645347134347,3,-0.6045516222989279,62.91
943,776,1,-1.4966219989859155,0.5950504521187164,0.6445946448052803,2,-0.8292454534968496,8.37
944,813,1,-0.0455399423796585,-1.557400838189503,-1.5193080061111033,0,-0.1134251677300961,73.59
945,557,3,-1.6063735379728898,0.1645601940570726,-1.5957219038962729,2,-1.2640245386321467,6.78
946,182,1,-1.506346818896154,-0.7387636261378524,-0.3551538512173508,1,1.49977914975591,9.43
947,244,1,1.395122664322772,-0.6752486700303967,0.705378427134392,1,1.2910851888909674,53.15
948,184,3,-1.243082051326134,-0.5129326710891211,-1.0440367176139522,1,0.7338723133815702,19.58
949,177,2,0.1086679161969759,0.4115628011416224,0.5120281100113124,3,-1.3579368210213705,33.15
950,556,3,-0.3081100799560898,-0.5764476271965768,-0.813637237928366,3,0.971087782231389,40.22
951,977,2,-0.5276131579300378,0.7997097551316292,1.3618432762888006,3,1.0830868745622415,20.34
952,100,0,1.3721998745343535,-0.3365022374572998,1.3948401866960325,0,0.9432619207827296,44.36
953,150,2,-1.6466620776010197,-1.5009430994273203,-0.6833862757945547,2,-1.330806606108928,7.69
954,784,2,0.5608720420230522,0.9761401887634504,-0.917259114470376,3,0.5126567148647316,66.58
955,816,0,1.591008322514713,-0.7458208434831253,-0.2874233509077689,2,1.174912217342816,73.03
956,871,2,0.204526855312181,-0.2377011946234798,-0.8807888450729088,2,0.2810064183046454,55.72
957,545,3,1.4993171633610385,0.6373937561903537,0.6191233455435573,2,0.5210044732993286,55.75
958,548,2,-1.5417729485691645,-0.5835048445418497,1.1528628437096635,0,-0.1329032707441575,3.9
959,980,0,-0.281714140199729,-1.5362291861536848,0.622017811368753,0,0.1119643100040414,23.77
960,587,3,-0.8269986851666568,-0.4423604976363927,1.1470739120592714,1,-1.6076739275230854,17.83
961,899,0,0.7914891998944152,1.533660359040006,-0.3372081631011367,1,0.4952655514593197,55.93
962,133,0,1.6521357619504962,0.482134974594351,-1.173129893417685,2,-1.4441969915122137,115.52
963,447,1,-0.8395020250512488,0.5879932347734438,0.8472072525689865,1,-0.2142939154814852,15.52
964,194,1,0.5275298023308072,0.4539061052132596,-0.4639857662447128,2,-0.7095942492676159,56.86
965,171,0,-1.0402500931983087,-1.042223971984585,0.6156499865533223,0,0.1697029725100088,14.18
966,650,0,0.221892605151892,-0.28710171604039,-0.7760091822008206,0,-1.2633288920959298,56.9
967,253,0,-0.1268116516295062,0.8632247112390847,-1.4342107108503466,0,0.6782205904842524,67.52
968,349,1,1.6201827822454276,-1.3809704045576818,1.7311771155837852,3,1.0378698497081702,40.78
969,773,1,0.3705434237798189,-0.7740497128642166,-1.1737087865827245,2,-1.1589819116634583,69.88
970,537,2,-0.519972228000565,-0.7811069302094895,1.7172836796228454,0,-1.364197639847319,16.21
971,217,2,-1.3292161705311012,-0.2377011946234798,1.6784978375652218,2,-1.220894453386725,8.56
972,870,0,-1.2014042517108274,1.6536330539096444,1.0411364628571051,1,1.3237805760931416,12.32
973,990,3,-0.9471696740574572,-1.5009430994273203,0.5745485718355418,1,0.1098773703953919,15.34
974,405,3,-0.8589516648717251,0.0587019338779799,0.290890920966353,0,-0.1022948231506327,18.79
975,367,1,1.2034047860923618,-1.1127961454373134,1.2923760964841011,2,-1.355849881412721,40.41
976,153,1,0.2080000052801232,1.6254041845285532,-0.7105942545513957,0,0.532134817878793,54.48
977,335,1,0.0781041964790843,-1.3386271004860446,-0.0917574611245323,1,1.2917808354271842,41.47
978,488,0,-1.3271322805503356,-0.3365022374572998,0.4350353190611037,0,1.153347174720105,8.55
979,833,3,1.2360523957910186,0.820881407167448,-0.2880022440728079,2,0.4500485266052484,66.77
980,862,2,0.7637040001508776,0.7009087122978092,-0.2312707138989703,1,-1.4657620341349245,53.41
981,924,0,-1.488981069056443,-0.2729872813498442,-0.5687654291168011,3,-1.3363717783986602,9.24
982,500,2,0.7123013806253327,-0.5341043231249397,0.2434216814331417,1,-1.5555004373068495,46.51
983,723,2,0.1475671958379286,-0.3576738894931185,1.2379601389704202,3,-0.8320280396417155,26.45
984,866,0,-1.4403569695052518,-0.8234502342811266,-1.0162498456920723,0,-1.2556767801975488,11.66
985,402,2,-0.1455666614563941,-1.0210523199487664,1.529722294150157,0,-0.8229846346709011,21.99
986,306,3,-0.0552647622898967,-0.0612707609916585,0.6775915552125125,2,-0.3882055495356041,29.22
987,328,2,-1.1513908921724596,-0.8022785822453081,1.1436005530690372,3,1.5526482865083624,11.3
988,952,3,1.5298808830789303,-0.7387636261378524,0.2156348095112618,0,0.3957880967803633,59.14
989,677,3,1.2006262661180085,0.5385927133565336,0.9913516506637374,3,1.1769991569514653,46.31
990,174,3,0.5789324218563515,1.6183469671832795,-1.6599790452156196,0,0.7436113648886009,110.45
991,534,1,-0.1323686915782139,0.3551050623794396,1.126233758117862,1,-1.3356761318624433,24.39
992,202,2,-0.3060261899753246,-1.465657012700956,-1.5766184294499803,0,0.8326541215243098,62.38
993,521,0,0.5164157224333917,-1.4727142300462288,1.374578925919662,2,-0.7708111444546655,33.5
994,803,0,0.1538188657802246,1.5548320110758242,1.7294404360886677,1,0.4959611979955355,27.83
995,863,2,-1.507736078883331,-0.703477539411488,-0.6949641390953382,2,-0.5412477875032289,7.54
996,837,1,0.0405941768253085,-1.4162564912840458,-0.9855685079449972,1,1.742559790895459,54.49
997,905,1,1.051280817496493,0.3409906276888939,0.942145731635409,3,-0.8104629970190046,41.8
998,405,3,-0.1427881414820404,0.4256772358321682,-0.8373718576949718,2,-0.7562025671941195,46.91
999,197,2,-1.5431622085563417,0.5103638439754422,1.290060523823945,0,1.509518201262941,3.62
1000,949,2,0.9818178181376488,-0.809335799590581,-1.3589545993952556,3,-1.6417606077976927,102.2
